7.500000000000000000e+02,0.000000000000000000e+00,-8.529023985066393199e-02,4.734991649284016335e-02,-3.044381779870605070e-02,-2.061194448586816524e-02,-1.529203343692032112e-02,7.884060259089806927e-03
7.500000000000000000e+02,1.000000000000000021e-03,-8.528422384104882015e-02,4.725094638626968491e-02,-3.031840952876146619e-02,-2.041496604259867079e-02,-1.510191486433937191e-02,7.630909309450923175e-03
7.500000000000000000e+02,2.000000000000000042e-03,-8.527729212646206758e-02,4.715038570780197280e-02,-3.019071730633290235e-02,-2.021574065978247112e-02,-1.490926346836630827e-02,7.377318556373402975e-03
7.500000000000000000e+02,3.000000000000000062e-03,-8.526943665347752610e-02,4.704822204084049136e-02,-3.006072838286130353e-02,-2.001426853842208295e-02,-1.471409137405082709e-02,7.123329747300094494e-03
7.500000000000000000e+02,4.000000000000000083e-03,-8.526064946990102866e-02,4.694444326005708240e-02,-2.992843064935205716e-02,-1.981055091431243448e-02,-1.451641227337813027e-02,6.868985779551100082e-03
7.500000000000000000e+02,5.000000000000000104e-03,-8.525092272834597362e-02,4.683903753918232382e-02,-2.979381264963509857e-02,-1.960459007138888252e-02,-1.431624143844516424e-02,6.614330688907689437e-03
7.500000000000000000e+02,6.000000000000000125e-03,-8.524024868969390378e-02,4.673199335850906910e-02,-2.965686359303126504e-02,-1.939638935406711590e-02,-1.411359573294605416e-02,6.359409636612514335e-03
7.500000000000000000e+02,7.000000000000000146e-03,-8.522861972643591688e-02,4.662329951210086865e-02,-2.951757336640958157e-02,-1.918595317855667157e-02,-1.390849362194295467e-02,6.104268894791067129e-03
7.500000000000000000e+02,8.000000000000000167e-03,-8.521602832589114662e-02,4.651294511469677290e-02,-2.937593254562027856e-02,-1.897328704313057390e-02,-1.370095517990036448e-02,5.848955830301046099e-03
7.500000000000000000e+02,9.000000000000001055e-03,-8.520246709329923340e-02,4.640091960830559220e-02,-2.923193240629129441e-02,-1.875839753733744841e-02,-1.349100209696706479e-02,5.593518887021487959e-03
7.500000000000000000e+02,1.000000000000000021e-02,-8.518792875478328752e-02,4.628721276848277166e-02,-2.908556493397625176e-02,-1.854129235014359556e-02,-1.327865768349142418e-02,5.338007566595363157e-03
7.500000000000000000e+02,1.099999999999999936e-02,-8.517240616018126320e-02,4.617181471028453110e-02,-2.893682283364479302e-02,-1.832198027699642046e-02,-1.306394687276222003e-02,5.082472407644499091e-03
7.500000000000000000e+02,1.200000000000000025e-02,-8.515589228574302338e-02,4.605471589389417697e-02,-2.878569953850635896e-02,-1.810047122580117629e-02,-1.284689622196851302e-02,4.826964963477172604e-03
7.500000000000000000e+02,1.300000000000000114e-02,-8.513838023669109689e-02,4.593590712991691555e-02,-2.863218921816151896e-02,-1.787677622180766646e-02,-1.262753391137852975e-02,4.571537778314069961e-03
7.500000000000000000e+02,1.400000000000000029e-02,-8.511986324964379569e-02,4.581537958433942737e-02,-2.847628678607508346e-02,-1.765090741140342562e-02,-1.240588974173868764e-02,4.316244362059020248e-03
