1.000000000000000000e+02,0.000000000000000000e+00,-5.963476372385959762e-02,2.136643403330858171e-02,-1.170345350617358997e-02,-1.119473933139269323e-02,-7.667951226269440791e-03,1.171313132640901429e-02
1.000000000000000000e+02,1.000000000000000021e-03,-5.951793159222991403e-02,2.125491494588322913e-02,-1.164119160001812932e-02,-1.114463984891890351e-02,-7.633309448101753200e-03,1.166392976433508998e-02
1.000000000000000000e+02,2.000000000000000042e-03,-5.940075298290797834e-02,2.114350444972352971e-02,-1.157911675875358641e-02,-1.109477581403348068e-02,-7.598789139095091238e-03,1.161497244702132565e-02
1.000000000000000000e+02,3.000000000000000062e-03,-5.928322951472311808e-02,2.103220518958822532e-02,-1.151723029513354070e-02,-1.104514736978882798e-02,-7.564390296832361471e-03,1.156625874622321630e-02
1.000000000000000000e+02,4.000000000000000083e-03,-5.916536281114992413e-02,2.092101980231895683e-02,-1.145553350338791854e-02,-1.099575464397181852e-02,-7.530112907953958809e-03,1.151778802848795955e-02
1.000000000000000000e+02,5.000000000000000104e-03,-5.904715450023348411e-02,2.080995091671554442e-02,-1.139402765918783728e-02,-1.094659774919475373e-02,-7.495956948264223887e-03,1.146955965528225103e-02
1.000000000000000000e+02,6.000000000000000125e-03,-5.892860621451451869e-02,2.069900115341227059e-02,-1.133271401961245817e-02,-1.089767678298776341e-02,-7.461922382838472034e-03,1.142157298311947955e-02
1.000000000000000000e+02,7.000000000000000146e-03,-5.880971959095501744e-02,2.058817312475543643e-02,-1.127159382311811696e-02,-1.084899182789269591e-02,-7.428009166130820212e-03,1.137382736368616754e-02
1.000000000000000000e+02,8.000000000000000167e-03,-5.869049627086361104e-02,2.047746943468207320e-02,-1.121066828950945810e-02,-1.080054295155847416e-02,-7.394217242082505755e-03,1.132632214396785651e-02
1.000000000000000000e+02,9.000000000000001055e-03,-5.857093789982151244e-02,2.036689267859982666e-02,-1.114993861991279978e-02,-1.075233020683780127e-02,-7.360546544230970115e-03,1.127905666637414248e-02
1.000000000000000000e+02,1.000000000000000021e-02,-5.845104612760827767e-02,2.025644544326792376e-02,-1.108940599675147659e-02,-1.070435363188524704e-02,-7.326996995819372825e-03,1.123203026886304863e-02
1.000000000000000000e+02,1.099999999999999936e-02,-5.833082260812802455e-02,2.014613030667937454e-02,-1.102907158372342170e-02,-1.065661325025668918e-02,-7.293568509906799349e-03,1.118524228506458107e-02
1.000000000000000000e+02,1.200000000000000025e-02,-5.821026899933554738e-02,2.003594983794437789e-02,-1.096893652578070227e-02,-1.060910907101014766e-02,-7.260260989478891334e-03,1.113869204440365301e-02
