1.000000000000000000e+02,0.000000000000000000e+00,-5.977724789896181334e-02,2.104428662017041735e-02,-1.144658399686885458e-02,-1.087980983995226643e-02,7.530675794038205542e-03,1.132424787877618459e-02
1.000000000000000000e+02,1.000000000000000021e-03,-5.965921277713943927e-02,2.093190234138442296e-02,-1.138435288384087064e-02,-1.083056214806482100e-02,7.496381253649684467e-03,1.127649701395173724e-02
1.000000000000000000e+02,2.000000000000000042e-03,-5.954083427343753732e-02,2.081963322563477881e-02,-1.132231694010576994e-02,-1.078155204039931564e-02,7.462211391158843875e-03,1.122898640411972015e-02
1.000000000000000000e+02,3.000000000000000062e-03,-5.942211402600260095e-02,2.070748192169445667e-02,-1.126047744945964622e-02,-1.073277961172545113e-02,7.428166156457290635e-03,1.118171539989830029e-02
1.000000000000000000e+02,4.000000000000000083e-03,-5.930305367737394306e-02,2.059545107000460701e-02,-1.119883567675503643e-02,-1.068424494149561831e-02,7.394245488648551121e-03,1.113468334707890493e-02
1.000000000000000000e+02,5.000000000000000104e-03,-5.918365487440913758e-02,2.048354330255225744e-02,-1.113739286787143561e-02,-1.063594809394202353e-02,7.360449316160289600e-03,1.108788958675386085e-02
1.000000000000000000e+02,6.000000000000000125e-03,-5.906391926820948185e-02,2.037176124274897929e-02,-1.107615024968777555e-02,-1.058788911817521231e-02,7.326777556856976792e-03,1.104133345544325989e-02
1.000000000000000000e+02,7.000000000000000146e-03,-5.894384851404561865e-02,2.026010750531097304e-02,-1.101510903005719667e-02,-1.054006804828402921e-02,7.293230118153296547e-03,1.099501428522112363e-02
1.000000000000000000e+02,8.000000000000000167e-03,-5.882344427128338021e-02,2.014858469614018779e-02,-1.095427039778388255e-02,-1.049248490343704203e-02,7.259806897127958451e-03,1.094893140384084647e-02
1.000000000000000000e+02,9.000000000000001055e-03,-5.870270820330986822e-02,2.003719541220679370e-02,-1.089363552260206799e-02,-1.044513968798523040e-02,7.226507780638193046e-03,1.090308413485982508e-02
1.000000000000000000e+02,1.000000000000000021e-02,-5.858164197745951984e-02,1.992594224143261553e-02,-1.083320555515707509e-02,-1.039803239156607446e-02,7.193332645434621746e-03,1.085747179776324831e-02
1.000000000000000000e+02,1.099999999999999936e-02,-5.846024726494066653e-02,1.981482776257595391e-02,-1.077298162698856442e-02,-1.035116298920890632e-02,7.160281358276683605e-03,1.081209370808713065e-02
1.000000000000000000e+02,1.200000000000000025e-02,-5.833852574076192621e-02,1.970385454511758630e-02,-1.071296485051579511e-02,-1.030453144144162156e-02,7.127353776048435917e-03,1.076694917754054959e-02
1.000000000000000000e+02,1.300000000000000114e-02,-5.821647908365925467e-02,1.959302514914797871e-02,-1.065315631902504986e-02,-1.025813769439861550e-02,7.094549745874863082e-03,1.072203751412701203e-02
1.000000000000000000e+02,1.400000000000000029e-02,-5.809410897602264312e-02,1.948234212525549666e-02,-1.059355710665899064e-02,-1.021198167992987647e-02,7.061869105238463042e-03,1.067735802226487188e-02
1.000000000000000000e+02,1.499999999999999944e-02,-5.797141710382357899e-02,1.937180801441628492e-02,-1.053416826840829906e-02,-1.016606331571146167e-02,7.029311682096299474e-03,1.063291000290709359e-02
1.000000000000000000e+02,1.600000000000000033e-02,-5.784840515654222914e-02,1.926142534788485156e-02,-1.047499084010512956e-02,-1.012038250535696356e-02,6.996877294997301197e-03,1.058869275365993158e-02
1.000000000000000000e+02,1.700000000000000122e-02,-5.772507482709533094e-02,1.915119664708630695e-02,-1.041602583841880203e-02,-1.007493913853030852e-02,6.964565753199944073e-03,1.054470556890082893e-02
1.000000000000000000e+02,1.800000000000000211e-02,-5.760142781176370158e-02,1.904112442350939724e-02,-1.035727426085333684e-02,-1.002973309105945066e-02,6.932376856790140214e-03,1.050094773989530654e-02
1.000000000000000000e+02,1.899999999999999953e-02,-5.747746581012069811e-02,1.893121117860128294e-02,-1.029873708574720152e-02,-9.984764225051481062e-03,6.900310396799453315e-03,1.045741855491309422e-02
1.000000000000000000e+02,2.000000000000000042e-02,-5.735319052496015702e-02,1.882145940366300799e-02,-1.024041527227488764e-02,-9.940032389008509120e-03,6.868366155323464908e-03,1.041411729934314453e-02
1.000000000000000000e+02,2.100000000000000130e-02,-5.722860366222519424e-02,1.871187157974666532e-02,-1.018230976045060403e-02,-9.895537417944820502e-03,6.836543905640419042e-03,1.037104325580785746e-02
1.000000000000000000e+02,2.199999999999999872e-02,-5.710370693093676231e-02,1.860245017755330493e-02,-1.012442147113382096e-02,-9.851279133504821026e-03,6.804843412329942415e-03,1.032819570427614964e-02
1.000000000000000000e+02,2.299999999999999961e-02,-5.697850204312286670e-02,1.849319765733265994e-02,-1.006675130603695498e-02,-9.807257344082297157e-03,6.773264431392056820e-03,1.028557392217583147e-02
1.000000000000000000e+02,2.400000000000000050e-02,-5.685299071374758095e-02,1.838411646878354566e-02,-1.000930014773478670e-02,-9.763471844940290606e-03,6.741806710366119587e-03,1.024317718450473876e-02
1.000000000000000000e+02,2.500000000000000139e-02,-5.672717466064074177e-02,1.827520905095595533e-02,-9.952068859676095613e-03,-9.719922418332232333e-03,6.710469988450073683e-03,1.020100476394106108e-02
