0
0.0044178925
0.0094806763
0.022269625
0.0404628473
0.0284469891
0.06436754
0.0643131228
0.0339145793
0.028663704
0.0245646408
0.014459943
0.0104349781
0.0069740285
0.0050287402
0.0057525736
0.0032869489
0.0023441575
0.0027069483
0.0020949845
0.0018482265
0.0017559673
0.0013769411
0.001145091
0.0010807612
0.0008007144
0.0008656234
0.0005578476
0.0006433201
0.0004687696
0.000465211
0.0004890396
0.0002696389
0.0003453913
0.0002557137
0.0002546124
0.0002085034
0.0002114135
0.0001862401
0.0001952624
0.0001801002
0.0001386456
0.0001119648
0.0001246486
0.0001201506
9.68265301379129E-05
8.63210630083351E-05
8.51112526798948E-05
9.05518330027807E-05
6.90461475748083E-05
7.83310570978836E-05
6.92283295041057E-05
5.64394495188258E-05
5.18756246839919E-05
5.17537110722794E-05
0.000045669
4.79184935348368E-05
4.75388847867827E-05
0.00004213
3.98543191182133E-05
4.31216203308736E-05
3.52595729696558E-05
3.88717553017272E-05
3.52852736552543E-05
2.96273173337212E-05
2.90335353167617E-05
3.07811131464977E-05
0.000029534
2.91124349856434E-05
2.59495645056508E-05
2.19678741183601E-05
2.26440697665607E-05
2.42973537904836E-05
1.88528750403357E-05
2.33795186736359E-05
1.88269291645949E-05
0.000020929
0.000016705
1.80154254090751E-05
1.52337932667505E-05
0.000014586
0.000014266
1.33452189398073E-05
1.23671377477868E-05
1.15767553327695E-05
1.1902250888052E-05
1.12256958866235E-05
1.04480942096285E-05
1.01862986338986E-05
8.74588325010166E-06
9.12483808113933E-06
8.15276153678606E-06
0.000008157
8.02938707951922E-06
7.68939121613131E-06
6.99705184301317E-06
5.79017503039128E-06
5.56322090145353E-06
6.02621004286389E-06
5.25213097744268E-06
4.89894204282572E-06
4.56287429895519E-06
4.92148753797109E-06
4.30042497553603E-06
4.20722624059611E-06
4.18469622903714E-06
3.84466946549388E-06
3.15852104988597E-06
3.1728776225797E-06
0.00000306
2.71785370461042E-06
2.71182565061307E-06
2.4511284619257E-06
2.1979103552786E-06
2.28483817676162E-06
1.87210394315242E-06
1.93794372750075E-06
1.85437863493089E-06
1.722118820375E-06
1.67657035267311E-06
1.43668845523189E-06
1.37853450419839E-06
1.37810755020086E-06
0.000001184
1.1052588047287E-06
1.0260687962129E-06
1.00156364418392E-06
9.2513991144671E-07
8.01769294794099E-07
8.03815804866536E-07
7.42309456518831E-07
7.26929779634999E-07
6.95745752139351E-07
5.86263782447467E-07
5.32427061112845E-07
5.59941640377225E-07
4.37323199907251E-07
4.17755540846141E-07
3.85290226391192E-07
3.71698916412396E-07
3.29742124822001E-07
3.03103929065642E-07
2.38476649516128E-07
2.29143686401603E-07
0.000000198
1.6945966591755E-07
1.44129790208258E-07
1.25269734378254E-07
1.13316796976143E-07
1.02931374949168E-07
8.51581165002275E-08
7.73773065662076E-08
5.70732478156472E-08
5.93161415572796E-08
3.93261748728116E-08
3.81943420671898E-08
2.97457042273637E-08
2.6800616604298E-08
2.17988454738715E-08
1.51686103173214E-08
1.56329557987806E-08
1.08192499661816E-08
0.000000008
5.52455689791146E-09
4.51447532003288E-09
2.87289197346674E-09
2.60547518533662E-09
2.15163047134116E-09
1.33941183791111E-09
1.16438312072361E-09
7.31083536742699E-10
8.30622015659614E-10
5.44351611318829E-10
2.99660860275622E-10
2.19343510491314E-10
9.45936001383374E-11
5.45310611575074E-11
3.27148959531628E-11
2.48868814491929E-11
5.71637300425615E-12
1.64175861273202E-12
